crystalline,💎,2
crystallization,💎,1
crystallize,💎,2
cub,🐻,3
cube,🧊,3
cubic,🧊,2
cubical,🧊,1
cubicle,🖥️,2
cubism,🎨,2
cubist,🎨,1
cubit,📏,1
cuckold,😔,1
cuckoo,🐦,2
cucumber,🥒,3
cud,🐄,1
cuddle,🤗,3
cuddly,🧸,2
cudgel,🏏,1
cue,🎱,2
cuff,👔,2
cuisine,🍽️,2
culinary,🍳,2
cull,✂️,1
culminate,🏁,2
culmination,🏁,2
culpability,⚖️,1
culpable,⚖️,1
culprit,🕵️,2
cult,🕯️,2
cultivate,🌱,2
cultivated,🌱,2
cultivation,🌱,2
cultivator,🚜,1
cultural,🎭,1
culture,🎭,2
cultured,🎭,1
culvert,🚰,1
cumbersome,🧳,1
cumin,🌿,2
cummerbund,👔,1
cumulative,➕,1
cumuli,☁️,2
cumulus,☁️,3
cuneiform,📜,2
cunnilingus,💋,1
cunning,🦊,2
cunt,🚫,1
cup,☕,3
cupful,☕,2
cupidity,💰,1
cupola,🏛️,2
cur,🐕,1
curable,💊,1
curate,🖼️,2
curative,💊,2
curator,🖼️,2
curb,🚧,2
curd,🧀,2
curdle,🥛,1
cure,💊,2
curfew,🌙,1
curie,⚛️,1
curio,🏺,1
curiosity,🤔,3
curious,🤔,3
curl,➰,2
curlew,🐦,1
curlicue,➰,2
curly,➰,2
curmudgeon,😠,1
currant,🫐,2
currency,💵,3
current,🌊,2
curricula,📚,1
curriculum,📚,2
curry,🍛,3
curse,🤬,2
cursed,🤬,2
cursive,✍️,2
cursor,🖱️,3
cursory,👀,1
curt,😐,1
curtail,✂️,1
curtailment,✂️,1
curtain,🪟,3
curtsey,🙇,2
curtsy,🙇,2
curvaceous,〰️,1
curvature,〰️,2
curve,〰️,3
curvy,〰️,2
cushion,🛋️,3
cushy,😌,1
cusp,➡️,1
cuspid,🦷,1
cuss,🤬,2
custard,🍮,3
custodial,🧹,1
custodian,🧹,2
custody,👮,2
custom,🎩,1
customary,📅,1
customer,🛍️,2
customize,🛠️,2
cut,✂️,3
cute,🥰,3
cuticle,💅,2
cutlass,🗡️,3
cutlery,🍴,3
cutlet,🍖,2
cutoffs,✂️,1
cutter,✂️,2
cutting,✂️,2
cutup,😂,1
cyanide,☠️,2
cybernetic,🤖,2
cybernetics,🤖,2
cyberpunk,🤖,1
cyberspace,💻,2
cyclamen,🌸,1
cycle,🔄,2
cyclic,🔄,2
cyclical,🔄,2
cyclist,🚴,3
cyclone,🌀,3
cyclotron,⚛️,1
cygnet,🦢,2
cylinder,🛢️,3
cylindrical,🛢️,2
cymbal,🥁,2
cynic,🙄,2
cynical,🙄,2
cynicism,🙄,1
cypress,🌲,2
cyst,🩹,1
cystic,🩺,1
cytology,🔬,1
cytoplasm,🔬,1
czar,👑,2
czarina,👑,2
dab,🕺,2
dabble,🎨,1
dachshund,🐕,3
dactylic,🎵,1
dad,👨,3
daddy,👨,3
daffodil,🌼,3
daffy,🤪,1
daft,🙃,1
dagger,🗡️,3
dahlia,🌸,2
daily,📅,2
dainty,🌸,1
daiquiri,🍹,3
dairy,🥛,3
dairying,🥛,1
dairyman,🧑‍🌾,1
dais,🎤,1
daisy,🌼,3
dale,🏞️,1
dalliance,💑,1
dally,🐌,1
dam,🌊,2
damage,💥,2
damask,🧵,1
dame,👸,1
damn,🤬,1
damnable,🤬,1
damnation,🔥,1
damned,🔥,1
damp,💧,2
dampen,💧,2
damper,🔥,1
damsel,👸,1
damson,🍇,1
dance,💃,3
dandelion,🌼,3
dander,😤,1
dandle,👶,1
dandruff,❄️,1
dandy,🎩,1
danger,⚠️,3
dangerous,⚠️,3
dangle,〰️,2
dank,💧,1
dapper,🎩,2
dapple,🐴,1
dare,😏,2
daring,😎,2
dark,🌑,3
darken,🌑,2
darling,💖,2
darn,🧵,1
dart,🎯,3
dash,➖,2
dashiki,👗,1
dashing,😎,2
dastardly,😈,1
data,📊,2
date,📅,3
dated,📅,1
dative,📖,1
datum,📊,1
daub,🎨,1
daughter,👧,3
daunt,😰,1
daunting,😰,2
dauntless,💪,1
dauphin,🤴,1
davenport,🛋️,1
davit,⚓,1
dawdle,🐌,2
dawn,🌅,3
day,☀️,3
daze,😵,2
dazzle,✨,2
deacon,⛪,2
deaconess,⛪,2
deactivate,🔌,1
dead,💀,3
deaden,🔇,1
deadly,☠️,2
deaf,🦻,2
deafen,🔊,1
deal,🤝,2
dealer,🃏,2
dealership,🚗,2
dealing,🤝,1
dealt,🃏,1
dean,🎓,2
dear,💌,2
dearth,📉,1
death,💀,3
deathless,♾️,1
deathlike,💀,1
deathly,💀,1
deb,👗,1
debacle,💥,1
debar,🚫,1
debark,⚓,1
debarkation,⚓,1
debase,📉,1
debasement,📉,1
debatable,🤔,1
debate,🗣️,2
debauch,🍷,1
debauchery,🍷,1
debilitate,🤒,1
debilitation,🤒,1
debility,🤒,1
debit,💳,3
debonair,🎩,1
debrief,🗣️,1
debriefing,🗣️,1
debris,🗑️,2
debt,💳,2
debtor,💳,1
debug,🐛,2
debunk,❌,1
debut,🎬,2
debutante,👗,1
decade,🔟,1
decadence,💎,1
decadent,🍰,1
decaf,☕,2
decaffeinated,☕,2
decal,🏷️,1
decamp,🏃,1
decant,🍷,2
decanter,🍾,2
decapitate,🔪,1
decapitation,🔪,1
decathlon,🏃,2
decay,🦠,2
decease,⚰️,1
deceased,⚰️,2
deceit,🤥,2
deceitful,🤥,2
deceive,🤥,2
decelerate,🐢,1
deceleration,🐢,1
decency,🙏,1
decent,👍,1
decentralize,🔀,1
deception,🤥,2
deceptive,🤥,2
decibel,🔊,2
decide,✅,2
decided,✅,1
deciduous,🍂,2
decimal,🔢,2
decimate,💥,1
decimation,💥,1
decipher,🔍,2
decipherable,🔍,1
decision,✅,2
decisive,✅,1
deck,🛳️,2
declaim,📢,1
declamation,📢,1
declamatory,📢,1
declaration,📜,2
declarative,📜,1
declare,📢,2
declassify,🔓,1
declension,📖,1
decline,📉,2
decode,🔓,2
decollete,👗,1
decommission,🔧,1
decompose,🦠,2
decomposition,🦠,1
decompress,🌬️,1
decompression,🌬️,1
decongestant,💊,2
deconstruction,🏗️,1
decontaminate,🧼,1
decontamination,🧼,1
decor,🖼️,2
decorate,🎀,2
decoration,🎀,3
decorative,🎀,2
decorous,🎩,1
decorum,🎩,1
decoy,🦆,2
decrease,📉,3
decree,📜,2
decrepit,🦯,2
decrepitude,🦯,1
decriminalize,⚖️,1
decry,😠,1
dedicate,🙏,1
dedicated,🙏,1
dedication,🙏,2
deduce,🔍,2
deducible,🔍,1
deduct,➖,2
deductible,➖,1
deduction,➖,2
deductive,🧠,1
deed,📜,2
deem,🤔,1
deep,🌊,2
deepen,🌊,1
deer,🦌,3
deescalate,🕊️,1
deescalation,🕊️,1
deface,🖍️,1
defacement,🖍️,1
defamation,🗣️,1
defamatory,🗣️,1
defame,🗣️,1
default,⚙️,1
defeat,🏳️,2
defeatism,🏳️,1
defeatist,🏳️,1
defecate,💩,2
defecation,💩,2
defect,🐛,2
defection,🏃,1
defective,🐛,1
defend,🛡️,3
defendant,⚖️,2
defense,🛡️,3
defenseless,🛡️,1
defensible,🛡️,1
defensive,🛡️,2
defer,⏳,1
deference,🙇,1
deferential,🙇,1
deferment,⏳,1
defiance,✊,2
defiant,✊,2
deficiency,📉,1
deficient,📉,1
deficit,📉,2
defile,🚫,1
defilement,🚫,1
define,📖,2
definite,✅,1
definition,📖,2
definitive,✅,1
deflate,🎈,3
deflation,📉,2
deflect,🛡️,2
deflection,🛡️,1
defoliant,🍂,1
defoliate,🍂,1
defoliation,🍂,1
deforest,🪓,2
deforestation,🪓,2
deform,〰️,1
deformation,〰️,1
deformed,〰️,1
deformity,〰️,1
defraud,💸,2
defray,💰,1
defrost,🧊,2
deft,🤹,1
defunct,❌,1
defuse,💣,2
defy,✊,2
degeneracy,📉,1
degenerate,📉,1
degeneration,📉,1
degradation,📉,1
degrade,📉,2
degrading,😖,1
degree,🎓,2
dehumanization,🤖,1
dehumanize,🤖,1
dehumidify,💧,1
dehydrate,🏜️,2
dehydration,🏜️,2
deice,🧊,1
deification,🙏,1
deify,🙏,1
deign,🙇,1
deism,🙏,1
deity,🙏,3
dejected,😞,3
dejection,😞,2
delay,⏰,3
delectable,😋,1
delectation,😋,1
delegate,🗳️,2
delegation,🗳️,2
delete,🗑️,3
deleterious,☠️,1
deletion,🗑️,2
deli,🥪,3
deliberate,🤔,2
deliberation,🤔,2
delicacy,🍱,1
delicate,🍃,2
delicatessen,🥪,2
delicious,😋,3
delight,😊,2
delighted,😄,3
delightful,😊,2
delimit,📏,1
delineate,📏,1
delineation,📏,1
delinquency,🚨,1
delinquent,🚨,1
delirious,🥴,2
delirium,🥴,1
deliver,📦,3
deliverance,🕊️,1
delivery,📦,3
dell,🏞️,1
delphinium,🌸,1
delta,🔺,2
delude,🤥,1
deluge,🌊,2
delusion,🌀,2
delusive,🌀,1
deluxe,💎,1
delve,🔍,2
demagnetization,🧲,1
demagnetize,🧲,1
demagogic,📢,1
demagogue,📢,1
demagoguery,📢,1
demagogy,📢,1
demand,❗,2
demanding,😤,1
demarcate,📏,1
demarcation,📏,1
demean,😔,1
demeanor,🙂,1
demented,🤪,1
dementia,🧠,2
demerit,👎,1
demesne,🏰,1
demigod,⚡,1
demijohn,🍾,1
demilitarize,🕊️,1
demise,⚰️,2
demitasse,☕,1
demo,🎥,2
demobilization,🕊️,1
demobilize,🕊️,1
democracy,🗳️,3
democrat,🗳️,2
democratic,🗳️,2
democratize,🗳️,1
demographic,📊,1
demographics,📊,2
demography,📊,1
demolish,🧨,2
demolition,🧨,3
demon,👹,3
demoniac,👹,1
demoniacal,👹,1
demonic,👹,2
demonstrable,👍,1
demonstrate,📢,2
demonstration,📢,2
demonstrative,📢,1
demonstrator,📢,2
demoralization,😞,1
demoralize,😞,1
demoralizing,😞,1
demote,📉,2
demotion,📉,2
demur,🙅,1
demure,😊,1
den,🛋️,2
denature,🧪,1
dendrite,🧠,1
denial,🙅,2
denigrate,👎,1
denigration,👎,1
denim,👖,3
denizen,🏘️,1
denominate,🔢,1
denomination,💵,2
denominational,⛪,1
denominator,🔢,2
denotation,📖,1
denote,📖,1
denouement,🎬,1
denounce,📢,1
denouncement,📢,1
dense,🌲,2
density,📊,1
dent,🚗,2
dental,🦷,3
dentifrice,🪥,1
dentin,🦷,1
dentist,🦷,3
dentistry,🦷,2
denture,🦷,2
dentures,🦷,2
denude,🌳,1
denunciation,📢,1
deny,🙅,2
deodorant,🧴,3
deodorize,🌸,1
depart,🚶,2
departed,🚶,1
department,🏢,2
departmental,🏢,1
departure,✈️,2
depend,🤝,1
dependability,🤝,1
dependable,🤝,1
dependence,🤝,1
dependency,🤝,1
dependent,👶,1
depict,🖼️,2
depiction,🖼️,2
depilatory,🪒,1
deplane,✈️,2
deplete,📉,2
depletion,📉,2
deplorable,😞,1
deplore,😞,1
deploy,🚀,2
deployment,🚀,1
depopulate,📉,1
depopulation,📉,1
deport,✈️,2
deportation,✈️,2
deportment,🚶,1
depose,👑,1
deposit,🏦,3
deposition,📜,1
depository,🏦,1
depot,🚉,2
deprave,😈,1
depraved,😈,1
depravity,😈,1
deprecate,👎,1
deprecation,👎,1
deprecatory,👎,1
depreciate,📉,2
depreciation,📉,2
depredation,🏴‍☠️,1
depress,😔,1
depressant,💊,1
depressed,😔,3
depressing,😔,2
depression,😔,3
depressive,😔,1
deprivation,🚫,1
deprive,🚫,2
deprived,🚫,2
deprogram,🧠,1
depth,🌊,2
deputation,👥,1
depute,👮,1
deputize,👮,1
deputy,👮,3
derail,🚂,2
derailleur,🚲,1
derailment,🚂,2
derange,🌀,1
deranged,🌀,1
derangement,🌀,1
derby,🎩,2
deregulate,📜,1
deregulation,📜,1
derelict,🏚️,2
dereliction,🏚️,1
deride,😏,1
derision,😏,1
derisive,😏,1
derivation,➡️,1
derivative,➡️,1
derive,➡️,1
dermatitis,🩹,1
dermatologist,🩺,2
dermatology,🩺,2
dermis,🩹,1
derogate,👎,1
derogation,👎,1
derogatory,👎,2
derrick,🏗️,2
derriere,🍑,2
derringer,🔫,2
dervish,🌀,1
desalinate,🌊,1
desalination,🌊,1
descant,🎵,1
descend,⬇️,2
descendant,👶,2
descent,⬇️,2
describe,📝,2
