queue,🧍‍♂️,2
quibble,🗣️,1
quiche,🥧,2
quick,⚡,2
quicken,⚡,1
quickie,⚡,1
quid,💷,1
quiescence,😴,1
quiescent,😴,1
quiet,🤫,3
quietude,🤫,1
quill,🪶,3
quilt,🧵,3
quince,🍐,1
quinine,💊,1
quintessence,✨,1
quintessential,✨,1
quintet,🎻,1
quintuple,5️⃣,2
quintuplet,👶,1
quip,😏,2
quire,📄,1
quirk,🤷,1
quirky,🤪,2
quisling,🥷,1
quit,🚪,2
quite,✅,1
quits,🤝,1
quitter,🏳️,2
quiver,🏹,2
quixotic,🌪️,1
quiz,📝,3
quizzical,🤨,2
quoit,⭕,1
quorum,👥,1
quota,📊,1
quotable,💬,1
quotation,💬,2
quote,💬,2
quoth,💬,1
quotidian,🔁,1
quotient,➗,2
rabbi,✡️,3
rabbinical,✡️,1
rabbit,🐰,3
rabble,👥,1
rabid,🐕,1
rabies,🦠,1
raccoon,🦝,3
race,🏁,3
racial,🌍,1
racism,🚫,1
racist,🚫,1
rack,🗄️,2
racket,🎾,2
racketeer,🕴️,1
raconteur,🗣️,1
racquet,🎾,3
racy,🌶️,2
radar,📡,3
radial,⚙️,1
radiance,✨,2
radiant,✨,2
radiate,📡,2
radiation,☢️,3
radiator,🌡️,2
radical,✊,2
radicalism,✊,1
radii,📐,1
radio,📻,3
radiologist,🩻,1
radiology,🩻,2
radish,🥬,2
radium,☢️,1
radius,📐,2
radon,☢️,1
raffia,🧺,1
raffish,🎩,1
raffle,🎟️,2
raft,🛶,3
rafter,🪵,2
rag,🧻,2
ragamuffin,🧒,1
rage,😡,3
ragged,🧦,1
raggedy,🧦,1
raglan,👕,1
raid,⚔️,2
rail,🚃,2
railing,🚧,2
raillery,😏,1
raiment,👘,1
rain,🌧️,3
rainy,🌧️,3
raise,🙌,2
raisin,🍇,2
raja,👑,1
rajah,👑,1
rake,🧹,3
rakish,😏,1
rally,🚗,2
ram,🐏,3
ramble,🚶,2
rambler,🚶,1
rambunctious,🤪,1
ramification,🌿,1
ramify,🌿,1
ramp,🛣️,2
rampage,😡,2
rampant,🔥,1
rampart,🏰,2
ramrod,📏,1
ramshackle,🏚️,2
ran,🏃,2
ranch,🤠,3
rancid,🤢,2
rancor,😠,1
rancorous,😠,1
random,🎲,2
rang,🔔,1
range,🏔️,2
ranger,🌲,2
rangy,📏,1
